step,hour,txn_type,amount,name_orig,old_balance_orig,new_balance_orig,name_dest,old_balance_dest,new_balance_dest,balance_diff_orig,balance_diff_dest,amount_to_balance_ratio,dest_balance_zeroed,night_txn_flag,weekend_flag,round_amount_flag,is_fraud,txn_type_enc,log_amount,log_old_bal_orig,error_balance_orig,error_balance_dest,surp_orig_zeroed,high_amount_flag,balance_drain_pct,is_transfer_cashout,fraud_score,fraud_tier,ml_alert
156,12,PAYMENT,10217.29,C9880016,18998.33,8781.04,C2786682,15023.8,25241.09,10217.29,10217.29,0.5378,0,0,1,0,0,3,9.231934530775925,9.852158994368923,0.0,0.0,0,0,0.5377710687692672,0,0.0,Low,0
493,13,TRANSFER,37680.13,C5887744,7315.83,0.0,C9068433,2604.67,40284.8,7315.83,37680.13,5.1505,0,0,1,0,0,4,10.536914717624915,8.897932453048458,-30364.299999999996,-7.275957614183426e-12,1,0,5.1497889113181525,1,0.0,Low,0
284,20,DEBIT,241.11,C3232001,59137.93,58896.82,C9215795,1561.19,1802.3,241.11,241.11,0.0041,0,0,0,0,0,2,5.489392168336741,10.987644700581313,0.0,2.2737367544323206e-13,0,0,0.004077009847827819,0,0.0,Low,0
170,2,CASH_IN,19325.93,C3283236,120161.1,139487.03,C1150746,22010.8,41336.73,-19325.93,19325.93,0.1608,0,1,0,0,0,0,9.869254739102777,11.696596943542982,-38651.859999999986,-7.275957614183426e-12,0,0,0.16083215922491367,0,0.0,Low,0
318,6,PAYMENT,16248.44,C3605514,5982.74,0.0,C8435151,4453.83,20702.27,5982.74,16248.44,2.7159,0,0,1,0,0,3,9.695813725625609,8.696801069512508,-10265.7,0.0,1,0,2.7154321544719524,0,0.0,Low,0
101,5,DEBIT,1236.23,C8025984,1143.84,0.0,C2486437,9292.66,10528.89,1143.84,1236.23,1.0808,0,1,0,0,0,2,7.120630288819548,7.043020168232811,-92.3900000000001,0.0,1,0,1.0798277488557353,0,0.0,Low,0
180,12,CASH_OUT,12544.09,C9824807,19008.94,6464.85,C8453616,3684.71,16228.8,12544.09,12544.09,0.6599,0,0,0,0,0,1,9.437084632947766,9.852717279243933,-1.8189894035458565e-12,0.0,0,0,0.6598700469333413,1,0.0,Low,0
694,22,PAYMENT,3285.49,C3528448,48325.94,45040.45,C9756483,55709.46,58994.95,3285.49,3285.49,0.068,0,1,0,0,0,3,8.097575404948355,10.78574444812331,7.275957614183426e-12,0.0,0,0,0.06798464790032226,0,0.0,Low,0
710,14,CASH_OUT,1360.96,C8967176,3964.43,2603.47,C7230500,2933.56,4294.52,1360.96,1360.96,0.3433,0,0,0,0,0,1,7.216680117702569,8.28536957711691,0.0,0.0,0,0,0.34320615923115527,1,0.0,Low,0
9,9,CASH_OUT,11616.27,C7265808,21687.76,10071.49,C3179275,8642.87,20259.14,11616.27,11616.27,0.5356,0,0,0,0,0,1,9.360248063044198,9.984549432984302,-1.8189894035458565e-12,0.0,0,0,0.5355894020681681,1,0.0,Low,0
242,2,CASH_OUT,63702.01,C7577104,185865.19,122163.18,C1483482,2243.19,65945.2,63702.01,63702.01,0.3427,0,1,0,0,0,1,11.061987093191131,12.132782285194642,0.0,0.0,0,0,0.3427304879924638,1,0.0,Low,0
693,21,TRANSFER,63186.06,C6417729,904.9,0.0,C3900664,134622.65,197808.71,904.9,63186.06,69.8266,0,0,0,0,0,4,11.053854812336011,6.808928924675242,-62281.159999999996,0.0,1,0,69.74948669831107,1,0.0,Low,0
305,17,TRANSFER,6616.5,C8865674,86638.56,80022.06,C3498700,50196.26,56812.76,6616.5,6616.5,0.0764,0,0,1,0,0,4,8.797472934101256,11.36951180317629,0.0,0.0,0,0,0.07636811636624194,1,0.0,Low,0
102,6,PAYMENT,2762.72,C2648163,5578.97,2816.25,C2943170,1196.58,3959.3,2762.72,2762.72,0.4952,0,0,0,0,0,3,7.924332877295917,8.626938679016819,4.547473508864641e-13,-4.547473508864641e-13,0,0,0.4951137730131165,0,0.0,Low,0
280,16,CASH_IN,11339.36,C7108288,31291.58,42630.94,C5137446,2948.56,14287.92,-11339.36,11339.36,0.3624,0,0,0,0,0,0,9.336123322809595,10.351136287722039,-22678.72,0.0,0,0,0.3623657748897662,0,0.0,Low,0
660,12,CASH_OUT,4802.31,C3330708,3569.35,0.0,C7707689,1940.03,6742.34,3569.35,4802.31,1.3454,0,0,1,0,0,1,8.477060542575977,8.18041890918384,-1232.9600000000005,0.0,1,0,1.3450530060078145,1,0.0,Low,0
659,11,TRANSFER,10560.8,C4388716,45024.49,34463.69,C6198558,233.12,10793.92,10560.8,10560.8,0.2346,0,0,1,0,0,4,9.264998997279982,10.714984052827804,0.0,0.0,0,0,0.23455158400275045,1,0.0,Low,0
624,0,CASH_IN,7788.64,C2737013,5042.93,12831.57,C9534504,3705.18,11493.82,-7788.64,7788.64,1.5445,0,1,1,0,0,0,8.960549924703226,8.525940819113808,-15577.279999999999,0.0,0,0,1.5441610014413365,0,0.0,Low,0
19,19,CASH_OUT,1020.48,C6095333,14111.13,13090.65,C4936435,7237.32,8257.8,1020.48,1020.48,0.0723,0,0,0,0,0,1,6.929007835015589,9.554789990222282,0.0,0.0,0,0,0.07231225902822608,1,0.0,Low,0
703,7,TRANSFER,78359.3,C4097018,15214.27,0.0,C5313770,52647.88,131007.18,15214.27,78359.3,5.1504,0,0,0,0,0,4,11.26907270053507,9.630054807819363,-63145.03,0.0,1,0,5.1500433446136675,1,0.0,Low,0
172,4,PAYMENT,6433.68,C9972286,2899.19,0.0,C9238537,2297.96,8731.64,2899.19,6433.68,2.2191,0,1,0,0,0,3,8.76945739074402,7.972531531069784,-3534.4900000000002,0.0,1,0,2.218365003672173,0,0.0,Low,0
67,19,TRANSFER,27431.76,C4998134,875289.19,847857.43,C3628701,3436.19,30867.95,27431.76,27431.76,0.0313,0,0,0,0,0,4,10.219493198629207,13.682310756071754,-1.1641532182693481e-10,-3.637978807091713e-12,0,0,0.031340189017770206,1,0.0,Low,0
205,13,CASH_IN,3038.84,C6697638,9920.89,12959.73,C6243457,2447.28,5486.12,-3038.84,3038.84,0.3063,0,0,0,0,0,0,8.01956016143623,9.202498706325038,-6077.68,9.094947017729282e-13,0,0,0.30627632436965135,0,0.0,Low,0
158,14,PAYMENT,473.3,C3695986,82665.91,82192.61,C1205846,2885.37,3358.67,473.3,473.3,0.0057,0,0,1,0,0,3,6.161840032883536,11.322574680023065,0.0,0.0,0,0,0.005725386372854628,0,0.0,Low,0
526,22,DEBIT,1719.65,C9862691,42319.35,40599.7,C8663288,376.93,2096.58,1719.65,1719.65,0.0406,0,1,0,0,0,2,7.450457405395387,10.653023336819343,0.0,0.0,0,0,0.04063411573864583,0,0.0,Low,0
647,23,CASH_OUT,16057.34,C8625386,29412.78,13355.44,C6505905,38592.9,54650.24,16057.34,16057.34,0.5459,0,1,1,0,0,1,9.683983619767458,10.289218551000724,-1.8189894035458565e-12,7.275957614183426e-12,0,0,0.5459121540992011,1,0.0,Low,0
216,0,CASH_IN,4650.12,C2336225,90676.65,95326.77,C5798584,186701.17,191351.29,-4650.12,4650.12,0.0513,0,1,0,0,0,0,8.444863329794291,11.415066188979086,-9300.240000000005,0.0,0,0,0.05128187596392275,0,0.0,Low,0
656,8,DEBIT,2298.11,C5247883,23934.96,21636.85,C9093242,4685.7,6983.81,2298.11,2298.11,0.096,0,0,1,0,0,2,7.740277370508508,10.083137209649813,0.0,-9.094947017729282e-13,0,0,0.096010772076825,0,0.0,Low,0
87,15,CASH_OUT,578.47,C3972575,688.72,110.25,C1195747,8040.2,8618.67,578.47,578.47,0.8399,0,0,0,0,0,1,6.36211389267358,6.536285718131931,0.0,0.0,0,0,0.8387026619497767,1,0.0,Low,0
37,13,TRANSFER,1535.12,C9958785,2874.25,1339.13,C2470246,15590.09,17125.21,1535.12,1535.12,0.5341,0,0,0,0,0,4,7.337015035656019,7.9638949059726905,0.0,0.0,0,0,0.5339083557951482,1,0.0,Low,0
697,1,TRANSFER,66135.72,C3208886,19615.7,0.0,C9570160,1750.51,67886.23,19615.7,66135.72,3.3716,0,1,0,0,0,4,11.099479393531048,9.884136523254213,-46520.020000000004,0.0,1,0,3.3713988591353283,1,0.0,Low,0
381,21,DEBIT,2884.85,C6962221,99517.3,96632.45,C5035009,12138.21,15023.06,2884.85,2884.85,0.029,0,0,0,0,0,2,7.967574762931092,11.508096825833539,0.0,0.0,0,0,0.028988135850391332,0,0.0,Low,0
182,14,DEBIT,13852.25,C1020117,21962.07,8109.82,C6350253,89954.27,103806.52,13852.25,13852.25,0.6307,0,0,0,0,0,2,9.53627514112754,9.99711768548811,0.0,0.0,0,0,0.6307064540612947,0,0.0,Low,0
627,3,CASH_IN,1425.78,C1453095,79031.3,80457.08,C3099974,16666.76,18092.54,-1425.78,1425.78,0.018,0,1,1,0,0,0,7.263175436004939,11.277611908647868,-2851.5599999999977,-3.637978807091713e-12,0,0,0.018040472060157683,0,0.0,Low,0
304,16,DEBIT,692.02,C6410349,14918.42,14226.4,C7455207,14424.55,15116.57,692.02,692.02,0.0464,0,0,1,0,0,2,6.54105885880232,9.6104189990075,0.0,0.0,0,0,0.04638384065868512,0,0.0,Low,0
92,20,CASH_IN,31563.12,C6145787,33183.28,64746.4,C5743487,2403.74,33966.86,-31563.12,31563.12,0.9512,0,0,0,0,0,0,10.359776311433217,10.409831548795006,-63126.240000000005,0.0,0,0,0.9511467477974511,0,0.0,Low,0
76,4,CASH_OUT,3271.22,C4861466,1785.93,0.0,C2077592,20901.38,24172.6,1785.93,3271.22,1.8317,0,1,0,0,0,1,8.093223932626135,7.488254342595886,-1485.2899999999997,3.637978807091713e-12,1,0,1.830636902396848,1,0.0,Low,0
38,14,TRANSFER,1697.66,C1565169,3723.01,2025.35,C3489083,3233.17,4930.83,1697.66,1697.66,0.456,0,0,0,0,0,4,7.437594983929406,8.222556323677992,2.2737367544323206e-13,0.0,0,0,0.4558688080859074,1,0.0,Low,0
486,6,TRANSFER,5733.75,C3465255,5213.13,0.0,C2192657,13393.29,19127.04,5213.13,5733.75,1.0999,0,0,1,0,0,4,8.654299436634238,8.559127527055661,-520.6199999999999,0.0,1,0,1.0996561267172087,1,0.0,Low,0
63,15,DEBIT,8226.96,C9394610,17256.18,9029.22,C5074709,82005.49,90232.45,8226.96,8226.96,0.4768,0,0,0,0,0,2,9.015293389312319,9.755983567743103,1.8189894035458565e-12,1.4551915228366852e-11,0,0,0.4767267885019452,0,0.0,Low,0
181,13,TRANSFER,34718.92,C9087916,12921.47,0.0,C6145597,307.3,35026.22,12921.47,34718.92,2.6869,0,0,0,0,0,4,10.455068864624167,9.466722935535289,-21797.449999999997,0.0,1,0,2.6867092746200996,1,0.0,Low,0
38,14,CASH_IN,23149.39,C5335103,4347.46,27496.85,C2205310,4870.76,28020.15,-23149.39,23149.39,5.3248,0,0,0,0,0,0,10.049766906024745,8.377577038413293,-46298.78,0.0,0,0,5.323583521522562,0,0.0,Low,0
159,15,DEBIT,3630.67,C4684326,28095.44,24464.77,C5622447,38612.84,42243.51,3630.67,3630.67,0.1292,0,0,1,0,0,2,8.197447876562416,10.243398156904473,-3.637978807091713e-12,-7.275957614183426e-12,0,0,0.12922170922721882,0,0.0,Low,0
506,2,CASH_IN,12521.78,C4668397,24685.07,37206.85,C8083883,1482.94,14004.72,-12521.78,12521.78,0.5073,0,1,0,0,0,0,9.435304664734241,10.113994395915181,-25043.559999999998,1.8189894035458565e-12,0,0,0.5072407232094862,0,0.0,Low,0
494,14,TRANSFER,2751.71,C7992514,248063.29,245311.58,C8328991,5507.4,8259.11,2751.71,2751.71,0.0111,0,0,1,0,0,4,7.9203411599645035,12.421443225422793,2.9103830456733704e-11,0.0,0,0,0.011092729227572417,1,0.0,Low,0
446,14,CASH_OUT,40960.9,C8314207,12370.15,0.0,C3965119,19878.37,60839.27,12370.15,40960.9,3.3113,0,0,0,0,0,1,10.62039764535631,9.423122427920678,-28590.75,7.275957614183426e-12,1,0,3.3110018066226665,1,0.0,Low,0
675,3,CASH_IN,41964.58,C2114921,35666.87,77631.45,C2550461,27514.73,69479.31,-41964.58,41964.58,1.1766,0,1,0,0,0,0,10.644605037462762,10.482005562524566,-83929.16,0.0,0,0,1.1765373149560094,0,0.0,Low,0
110,14,TRANSFER,4539.58,C9079361,100912.66,96373.08,C9432843,1890.82,6430.4,4539.58,4539.58,0.045,0,0,0,0,0,4,8.4208100361796,11.52202057874435,0.0,0.0,0,0,0.04498479194987081,1,0.0,Low,0
101,5,TRANSFER,564985.67,C7831795,8472.23,0.0,C9723866,12026.62,577012.29,8472.23,564985.67,66.6868,0,1,0,0,0,4,13.244557416929906,9.044667060879023,-556513.4400000001,0.0,1,1,66.67890167031935,1,0.0,Low,0
231,15,DEBIT,15765.27,C9468056,5488.45,0.0,C7233659,13066.99,28832.26,5488.45,15765.27,2.8724,0,0,0,0,0,2,9.665628126933065,8.610583347335647,-10276.82,3.637978807091713e-12,1,0,2.8719215950596144,0,0.0,Low,0
484,4,PAYMENT,1130.05,C1123151,9520.36,8390.31,C9340362,11247.45,12377.5,1130.05,1130.05,0.1187,0,1,1,0,0,3,7.030901683803845,9.161292974725159,1.8189894035458565e-12,0.0,0,0,0.11868577598158245,0,0.0,Low,0
357,21,TRANSFER,1014.0,C7864499,89969.26,88955.26,C9607460,103594.72,104608.72,1014.0,1014.0,0.0113,0,0,0,0,0,4,6.922643891475888,11.407234450259162,0.0,0.0,0,0,0.011270390904727852,1,0.0,Low,0
59,11,CASH_IN,5139.63,C2113552,16939.87,22079.5,C5696154,12967.76,18107.39,-5139.63,5139.63,0.3034,0,0,0,0,0,0,8.54493091903174,9.737484324620459,-10279.260000000002,0.0,0,0,0.3033864258447176,0,0.0,Low,0
270,6,TRANSFER,3041.14,C2434546,57552.15,54511.01,C4803440,2639.19,5680.33,3041.14,3041.14,0.0528,0,0,0,0,0,4,8.020316494113956,10.960464147665155,0.0,0.0,0,0,0.05284054825843589,1,0.0,Low,0
580,4,CASH_IN,15849.45,C2397933,1551.97,17401.42,C2181616,8883.99,24733.44,-15849.45,15849.45,10.2125,0,1,0,0,0,0,9.670953170069598,7.347924505512006,-31698.9,3.637978807091713e-12,0,0,10.205895799661295,0,0.0,Low,0
65,17,DEBIT,1463.67,C6037147,30291.45,28827.78,C4994758,5166.79,6630.46,1463.67,1463.67,0.0483,0,0,0,0,0,2,7.289385240104535,10.31865378553074,0.0,0.0,0,0,0.04831798022279479,0,0.0,Low,0
156,12,CASH_IN,2762.18,C7676283,33693.08,36455.26,C4573259,31712.7,34474.88,-2762.18,2762.18,0.082,0,0,1,0,0,0,7.924137469381275,10.425077433253296,-5524.360000000001,0.0,0,0,0.08197819913765265,0,0.0,Low,0
694,22,PAYMENT,2115.3,C2826281,1136.21,0.0,C4858272,841.39,2956.69,1136.21,2115.3,1.8617,0,1,0,0,0,3,7.657424559866408,7.036333173266145,-979.0900000000001,0.0,1,0,1.8600786134487035,0,0.0,Low,0
297,9,PAYMENT,2212.87,C6135530,34929.43,32716.56,C3100227,738.65,2951.52,2212.87,2212.87,0.0634,0,0,1,0,0,3,7.702497394290818,10.461113648060062,0.0,0.0,0,0,0.06335078039405756,0,0.0,Low,0
381,21,CASH_OUT,2075.07,C9262797,10445.91,8370.84,C8381201,4322.27,6397.34,2075.07,2075.07,0.1986,0,0,0,0,0,1,7.638231962407105,9.254061519887028,0.0,0.0,0,0,0.1986300255290799,1,0.0,Low,0
526,22,TRANSFER,21077.85,C7932761,57278.05,36200.2,C9201257,23433.49,44511.34,21077.85,21077.85,0.368,0,1,0,0,0,4,9.956025447087475,10.955690216301461,7.275957614183426e-12,0.0,0,0,0.36798532796895195,1,0.0,Low,0
615,15,TRANSFER,11461.63,C1139137,13463.4,2001.77,C1911012,941.16,12402.79,11461.63,11461.63,0.8513,0,0,0,0,0,4,9.346847457830833,9.50780444428258,4.547473508864641e-13,-1.8189894035458565e-12,0,0,0.8512544190606339,1,0.0,Low,0
205,13,DEBIT,3282.86,C4597411,40993.37,37710.51,C7447028,47601.62,50884.48,3282.86,3282.86,0.0801,0,0,0,0,0,2,8.096774838725715,10.621190019184422,0.0,0.0,0,0,0.08008075255211874,0,0.0,Low,0
410,2,DEBIT,6200.95,C3095433,47946.82,41745.87,C8484547,2429.6,8630.55,6200.95,6200.95,0.1293,0,1,0,0,0,2,8.732619037712386,10.777868615253038,0.0,0.0,0,0,0.1293270476113408,0,0.0,Low,0
226,10,TRANSFER,3633.35,C4820191,10817.69,7184.34,C2104688,1388.28,5021.63,3633.35,3633.35,0.3359,0,0,0,0,0,4,8.198185556921548,9.289030472981931,0.0,0.0,0,0,0.33584010633450073,1,0.0,Low,0
32,8,CASH_IN,13559.29,C4868697,22487.55,36046.84,C7292644,7095.52,20654.81,-13559.29,13559.29,0.603,0,0,0,0,0,0,9.514900947696379,10.020761569775727,-27118.579999999998,0.0,0,0,0.6029419415658192,0,0.0,Low,0
435,3,PAYMENT,3181.76,C3241579,38049.82,34868.06,C9194121,5482.81,8664.57,3181.76,3181.76,0.0836,0,1,0,0,0,3,8.065504023873823,10.54667791364895,0.0,0.0,0,0,0.08361869731059673,0,0.0,Low,0
272,8,DEBIT,3090.35,C6649639,23401.44,20311.09,C3612289,1907.3,4997.65,3090.35,3090.35,0.1321,0,0,0,0,0,2,8.036363167685627,10.060595569413962,0.0,0.0,0,0,0.1320524697424713,0,0.0,Low,0
171,3,TRANSFER,5984.63,C5047481,17182.66,11198.03,C3796006,18373.72,24358.35,5984.63,5984.63,0.3483,0,1,0,0,0,4,8.69711687561019,9.751714211265549,-1.8189894035458565e-12,3.637978807091713e-12,0,0,0.34827446539328644,1,0.0,Low,0
444,12,PAYMENT,2041.24,C2541431,10122.64,8081.4,C4607583,24005.83,26047.07,2041.24,2041.24,0.2017,0,0,0,0,0,3,7.621802523649824,9.222628561965214,0.0,3.637978807091713e-12,0,0,0.20163103389689876,0,0.0,Low,0
248,8,CASH_OUT,3537.4,C1150938,8831.89,5294.49,C2251961,14606.05,18143.45,3537.4,3537.4,0.4005,0,0,0,0,0,1,8.171429926554117,9.086237533367465,0.0,0.0,0,0,0.40048047694469197,1,0.0,Low,0
143,23,TRANSFER,13164.63,C3102585,18769.55,5604.92,C2531694,5634.83,18799.46,13164.63,13164.63,0.7014,0,1,1,0,0,4,9.485364924944191,9.84004443122904,0.0,0.0,0,0,0.7013449259611466,1,0.0,Low,0
177,9,PAYMENT,3234.67,C4882074,3734.05,499.38,C2409956,11599.57,14834.24,3234.67,3234.67,0.8663,0,0,0,0,0,3,8.081991295227988,8.22551648435817,1.1368683772161603e-13,0.0,0,0,0.8660312445616525,0,0.0,Low,0
664,16,CASH_OUT,2699.96,C2774916,33516.67,30816.71,C5408683,736.09,3436.05,2699.96,2699.96,0.0806,0,0,1,0,0,1,7.901362544353079,10.419828041440178,0.0,0.0,0,0,0.08055333201860393,1,0.0,Low,0
399,15,PAYMENT,1714.54,C5339684,39260.08,37545.54,C5993167,582.26,2296.8,1714.54,1714.54,0.0437,0,0,0,0,0,3,7.447483178843926,10.577988976367015,0.0,0.0,0,0,0.04367021997357179,0,0.0,Low,0
307,19,CASH_OUT,182776.39,C7277512,3066.09,0.0,C6911196,8658.35,191434.74,3066.09,182776.39,59.6122,0,0,1,0,0,1,12.116024243262592,8.028484508320158,-179710.30000000002,2.9103830456733704e-11,1,0,59.5927703458327,1,0.0,Low,0
77,5,CASH_IN,23742.18,C8405851,3881.27,27623.45,C4852754,580.36,24322.54,-23742.18,23742.18,6.1171,0,1,0,0,0,0,10.075050610330328,8.264175313087778,-47484.36,0.0,0,0,6.115540650186618,0,0.0,Low,0
47,23,CASH_OUT,12338.2,C9756550,36091.58,23753.38,C6655550,1583.76,13921.96,12338.2,12338.2,0.3419,0,1,0,0,0,1,9.420536465536117,10.493842583028492,0.0,1.8189894035458565e-12,0,0,0.3418486569815735,1,0.0,Low,0
435,3,PAYMENT,1545.57,C5343792,60644.49,59098.92,C1605553,25149.75,26695.32,1545.57,1545.57,0.0255,0,1,0,0,0,3,7.343794854598984,11.012800550519062,0.0,0.0,0,0,0.02548532463007554,0,0.0,Low,0
655,7,DEBIT,2664.18,C8145855,7807.02,5142.84,C2411312,8505.26,11169.44,2664.18,2664.18,0.3413,0,0,1,0,0,2,7.8880268765329555,8.962906689565058,0.0,0.0,0,0,0.34121070386602487,0,0.0,Low,0
247,7,TRANSFER,5826.94,C8228927,56832.28,51005.34,C9451686,1055.72,6882.66,5826.94,5826.94,0.1025,0,0,0,0,0,4,8.670418872135127,10.947877348620736,0.0,0.0,0,0,0.10252689973198802,1,0.0,Low,0
477,21,PAYMENT,943.5,C6726516,6727.42,5783.92,C6577452,63016.65,63960.15,943.5,943.5,0.1402,0,0,1,0,0,3,6.850655686941565,8.814095625388092,0.0,0.0,0,0,0.1402260857675353,0,0.0,Low,0
495,15,CASH_IN,3911.52,C6894899,51677.14,55588.66,C8249263,3092.46,7003.98,-3911.52,3911.52,0.0757,0,0,1,0,0,0,8.27193694665643,10.852790147096728,-7823.040000000001,0.0,0,0,0.07569003063964763,0,0.0,Low,0
52,4,CASH_IN,14564.23,C6885050,12553.11,27117.34,C3528721,19878.53,34442.76,-14564.23,14564.23,1.1602,0,1,0,0,0,0,9.586392460549321,9.437803380986612,-29128.46,-7.275957614183426e-12,0,0,1.1601164877478372,0,0.0,Low,0
688,16,CASH_OUT,2051.14,C5535789,6297.1,4245.96,C3145400,3609.51,5660.65,2051.14,2051.14,0.3257,0,0,0,0,0,1,7.626638430084222,8.74800327959144,9.094947017729282e-13,0.0,0,0,0.3256759975230625,1,0.0,Low,0
568,16,CASH_OUT,1964.26,C2431069,206574.48,204610.22,C2963582,6941.53,8905.79,1964.26,1964.26,0.0095,0,0,0,0,0,1,7.5833798310720635,12.238421145177965,0.0,-1.8189894035458565e-12,0,0,0.009508679345680329,1,0.0,Low,0
569,17,PAYMENT,4353.59,C8816997,2388.03,0.0,C1984077,1547.79,5901.38,2388.03,4353.59,1.8231,0,0,0,0,0,3,8.378985740193407,7.778642704802427,-1965.56,0.0,1,0,1.8223253789194778,0,0.0,Low,0
581,5,PAYMENT,3062.51,C2898533,468.08,0.0,C1413940,3626.67,6689.18,468.08,3062.51,6.5427,0,1,0,0,0,3,8.02731659640063,6.150773329592864,-2594.4300000000003,0.0,1,0,6.528758420738468,0,0.0,Low,0
174,6,CASH_OUT,2948.4,C1450400,135134.18,132185.78,C4806204,78604.33,81552.73,2948.4,2948.4,0.0218,0,0,0,0,0,1,7.9893570388168405,11.814030889754095,0.0,0.0,0,0,0.021818152756373287,1,0.0,Low,0
363,3,CASH_IN,13858.53,C6926582,22421.64,36280.17,C4991048,3666.39,17524.92,-13858.53,13858.53,0.6181,0,1,0,0,0,0,9.536728361635008,10.017826441701065,-27717.059999999998,3.637978807091713e-12,0,0,0.6180596932386195,0,0.0,Low,0
378,18,PAYMENT,1266.14,C2580893,24748.64,23482.5,C3701842,2592.21,3858.35,1266.14,1266.14,0.0512,0,0,0,0,0,3,7.144517671454338,10.116566222436505,0.0,4.547473508864641e-13,0,0,0.0511579158323111,0,0.0,Low,0
458,2,PAYMENT,2913.18,C8945423,5806.37,2893.19,C6323606,4423.96,7337.14,2913.18,2913.18,0.5017,0,1,1,0,0,3,7.977343755609255,8.666883079546839,0.0,-9.094947017729282e-13,0,0,0.5016349913988604,0,0.0,Low,0
202,10,PAYMENT,9389.07,C5627274,247287.51,237898.44,C7883725,3884.04,13273.11,9389.07,9389.07,0.038,0,0,0,0,0,3,9.147408026913606,12.418310990642823,0.0,0.0,0,0,0.0379680802799936,0,0.0,Low,0
350,14,DEBIT,1407.55,C3133911,6837.08,5429.53,C6161780,10967.7,12375.25,1407.55,1407.55,0.2059,0,0,0,0,0,2,7.250316085443905,8.830262269458098,0.0,0.0,0,0,0.20583994337591838,0,0.0,Low,0
697,1,PAYMENT,4288.89,C8206192,21768.21,17479.32,C2936887,15664.21,19953.1,4288.89,4288.89,0.197,0,1,0,0,0,3,8.364016370567684,9.988251865099778,0.0,0.0,0,0,0.19701633637601,0,0.0,Low,0
381,21,DEBIT,8082.32,C6703572,9938.23,1855.91,C2300682,4679.08,12761.4,8082.32,8082.32,0.8133,0,0,0,0,0,2,8.997557958211623,9.204244831861336,-2.2737367544323206e-13,0.0,0,0,0.8131736563093922,0,0.0,Low,0
130,10,PAYMENT,5696.28,C9438384,66917.94,61221.66,C2707713,19093.37,24789.65,5696.28,5696.28,0.0851,0,0,1,0,0,3,8.64774414694738,11.111237315166582,0.0,-3.637978807091713e-12,0,0,0.08512208950111881,0,0.0,Low,0
156,12,PAYMENT,3757.23,C5348776,332776.27,329019.04,C1271993,16772.48,20529.71,3757.23,3757.23,0.0113,0,0,1,0,0,3,8.231703380868026,12.715228686317843,5.820766091346741e-11,0.0,0,0,0.011290524740466799,0,0.0,Low,0
305,17,DEBIT,6918.45,C6559427,190871.98,183953.53,C3261125,46239.81,53158.26,6918.45,6918.45,0.0362,0,0,1,0,0,2,8.842091565684244,12.15936345962276,0.0,-7.275957614183426e-12,0,0,0.03624635608455424,0,0.0,Low,0
140,20,CASH_OUT,2710.54,C4620652,124627.58,121917.04,C5957242,113697.99,116408.53,2710.54,2710.54,0.0217,0,0,1,0,0,1,7.905272018154603,11.733093233030086,1.4551915228366852e-11,0.0,0,0,0.021748943942071712,1,0.0,Low,0
576,0,PAYMENT,8284.67,C7602851,9557.16,1272.49,C2337594,1790.92,10075.59,8284.67,8284.67,0.8669,0,1,0,0,0,3,9.022282795631373,9.165150518901738,-2.2737367544323206e-13,0.0,0,0,0.8667641052252735,0,0.0,Low,0
713,17,TRANSFER,10848.67,C1161458,59514.13,48665.46,C6405764,25263.15,36111.82,10848.67,10848.67,0.1823,0,0,0,0,0,4,9.291889943759523,10.993985844922875,0.0,0.0,0,0,0.1822842359581505,1,0.0,Low,0
637,13,DEBIT,1736.47,C3437552,7168.51,5432.04,C9178070,50755.16,52491.63,1736.47,1736.47,0.2422,0,0,1,0,0,2,7.460185311102834,8.877592590951528,0.0,7.275957614183426e-12,0,0,0.24220204728077652,0,0.0,Low,0
153,9,CASH_OUT,3545.93,C5350974,11423.05,7877.12,C4030880,5206.31,8752.24,3545.93,3545.93,0.3104,0,0,1,0,0,1,8.173837719591571,9.343476061320487,-9.094947017729282e-13,0.0,0,0,0.3103916737059099,1,0.0,Low,0
132,12,CASH_IN,49201.33,C1252850,59795.96,108997.29,C5326483,2092.27,51293.6,-49201.33,49201.33,0.8228,0,0,1,0,0,0,10.803696259082635,10.998710102526122,-98402.66,0.0,0,0,0.8228065440116019,0,0.0,Low,0
465,9,PAYMENT,9795.53,C2576732,134301.86,124506.33,C9022919,973.14,10768.67,9795.53,9795.53,0.0729,0,0,1,0,0,3,9.189783520324308,11.80785267789143,-1.4551915228366852e-11,0.0,0,0,0.07293612362387518,0,0.0,Low,0
476,20,DEBIT,15672.01,C6718752,12258.45,0.0,C1515013,16848.38,32520.39,12258.45,15672.01,1.2785,0,0,1,0,0,2,9.659695403693807,9.41405234714622,-3413.5599999999995,0.0,1,0,1.2783615904465535,0,0.0,Low,0
528,0,TRANSFER,36006.39,C5821647,65679.62,29673.23,C4056386,1786.05,37792.44,36006.39,36006.39,0.5482,0,1,0,0,0,4,10.491479474149425,11.09255918378943,-3.637978807091713e-12,0.0,0,0,0.5482041734685209,1,0.0,Low,0
635,11,DEBIT,8223.16,C2799244,40525.26,32302.1,C5062838,43019.57,51242.73,8223.16,8223.16,0.2029,0,0,1,0,0,2,9.014831442758613,10.609705438039102,3.637978807091713e-12,-7.275957614183426e-12,0,0,0.20290942218699676,0,0.0,Low,0
